12.1008,0.492139,0.0128092
12.5961,0.487163,0.0121387
12.9382,0.475678,0.0177379
13.3649,0.512171,0.017746
13.7385,0.542627,0.00842774
14.1003,0.543138,0.0144062
14.3142,0.497094,0.0183513
14.6595,0.488834,0.0428462
14.992,0.497178,0.0297859
15.3044,0.480268,0.0351031
15.5794,0.441306,0.0488057
15.7801,0.379025,0.0623124
16.2517,0.427551,0.0593472
16.5426,0.394683,0.071228
16.7833,0.351841,0.0602284
17.3406,0.428562,0.0714808
17.7365,0.436516,0.0754738
18.1292,0.441238,0.0802174
18.5354,0.464951,0.0796127
18.9485,0.480934,0.0759935
19.3505,0.492058,0.0816174
19.7229,0.497281,0.0847905
20.1638,0.528044,0.0785713
20.5712,0.541542,0.080986
21.0126,0.576239,0.0830793
21.4562,0.614241,0.0753951
21.8442,0.631996,0.0767641
22.3094,0.670219,0.0719805
22.7654,0.711029,0.0686779
22.9907,0.651802,0.0823116
23.4562,0.737476,0.070281
23.8046,0.758892,0.0646796
24.2242,0.773788,0.0718563
24.5987,0.799068,0.0671701
24.9941,0.832621,0.066005
25.3794,0.860384,0.0698736
25.7483,0.894765,0.0607476
26.1225,0.926012,0.0491123
26.4747,0.9607,0.0593252
26.8535,0.988258,0.0510803
27.1792,1.03363,0.0242966
27.5676,1.06117,0.0235281
27.9512,1.0963,0.0328994
28.3865,1.09975,0.0544767
28.7459,1.13173,0.045328
29.1574,1.1461,0.0517499
29.5427,1.17697,0.0503225
29.6752,1.26794,0.00215369
30.0772,1.28368,-9.2268e-05
30.5739,1.27435,0.0434539
30.9467,1.28763,0.043093
31.2755,1.30634,0.0431871
31.4271,1.29309,0.0476718
31.7075,1.33276,0.0460882
31.8033,1.27691,0.0554123
32.0077,1.27699,0.0536227
32.3317,1.34234,0.0540056
32.4478,1.30741,0.0512943
32.7653,1.34049,0.0486653
33.2116,1.40603,0.0422482
33.2973,1.41847,0.0455458
33.5939,1.45024,0.0388415
33.5443,1.37844,0.0519881
33.7493,1.3949,0.0544381
33.9077,1.39083,0.0550947
34.1248,1.41427,0.0510736
34.2962,1.41986,0.050746
34.5224,1.4473,0.0517821
34.7395,1.47245,0.0509124
34.9316,1.49,0.0517793
35.0954,1.50098,0.0511689
35.2923,1.52164,0.0507512
35.3631,1.49256,0.0545077
35.4647,1.48236,0.0544763
35.6637,1.51165,0.0513029
35.7833,1.50943,0.0545602
35.9645,1.52806,0.0523539
36.1671,1.55521,0.0498838
36.3295,1.56709,0.048336
36.4729,1.57033,0.0518379
36.6148,1.58113,0.0519791
36.9933,1.69843,0.0314116
37.1266,1.68935,0.0358729
37.334,1.72258,0.030313
37.4444,1.67164,0.0444694
37.6653,1.69871,0.0447123
37.9034,1.73138,0.0414042
38.1216,1.76428,0.0346732
38.4264,1.84443,0.0139117
38.6787,1.91044,-0.00605536
38.3252,1.70467,0.0436544
38.4977,1.70874,0.0394716
38.7868,1.73548,0.0416212
39.1324,1.77175,0.0375004
39.1961,1.72425,0.0540056
38.8244,1.46129,0.111229
39.0741,1.4346,0.092308
39.3915,1.4311,0.0926466
39.977,1.42744,0.0945359
39.914,1.35679,0.0966511
40.2592,1.32166,0.105888
40.5656,1.26649,0.108529
40.9012,1.20289,0.112355
41.3794,1.21864,0.103492
41.7427,1.16454,0.111149
42.1751,1.0893,0.104091
42.751,1.10675,0.108986
43.5302,1.04535,0.119028
44.1704,1.00381,0.119368
44.8311,0.96801,0.117179
45.4512,0.903922,0.120161
46.1061,0.85616,0.117491
46.8271,0.816178,0.121293
47.4588,0.735564,0.125007
48.1405,0.677089,0.12006
48.8252,0.598412,0.131259
49.5266,0.544644,0.135404
50.2462,0.477418,0.133711
50.9748,0.415053,0.139151
51.6078,0.36926,0.15422
52.3892,0.314936,0.159587
53.1726,0.244547,0.168127
53.939,0.188988,0.176624
54.6883,0.124749,0.187819
55.4524,0.0835156,0.198263
56.2606,0.0240612,0.207102
57.0704,-0.0218633,0.212645
57.8188,-0.0576768,0.221588
58.6613,-0.118467,0.229269
59.4324,-0.143743,0.237015
60.2257,-0.164883,0.243536
61.0005,-0.196357,0.253287
61.7535,-0.215501,0.255919
62.5242,-0.216439,0.267975
63.315,-0.234654,0.26796
64.135,-0.253479,0.274345
64.8909,-0.255921,0.279441
65.6314,-0.243885,0.285231
66.3606,-0.228798,0.2932
67.1087,-0.2437,0.293267
67.711,-0.245365,0.293003
68.5073,-0.221184,0.296104
69.1466,-0.198288,0.287121
69.7276,-0.18148,0.270535
70.5228,-0.135193,0.273325
71.2457,-0.0979385,0.269104
71.9021,-0.128082,0.276363
72.632,-0.0928001,0.272298
73.5119,0.00953674,0.260418
74.2981,0.0620117,0.245365
74.7842,0.0534821,0.248009
75.2838,0.0482178,0.248528
75.8326,0.0609894,0.248503
76.19,-0.0119019,0.250668
76.9569,0.0707703,0.226868
77.1847,0.0762711,0.258734
77.7414,0.0823212,0.267239
78.314,0.109406,0.26239
78.7874,0.101959,0.277119
79.3356,0.117432,0.264603
79.9927,0.179749,0.262451
80.5261,0.188904,0.266632
81.147,0.22229,0.259968
81.6891,0.232574,0.263374
82.2173,0.253174,0.259762
82.7758,0.258606,0.270323
83.458,0.317673,0.261013
84.0684,0.350235,0.267522
84.6704,0.382393,0.263905
85.2407,0.432396,0.286634
85.9656,0.480576,0.269255
86.9512,0.596649,0.277117
87.8395,0.662125,0.271062
88.7059,0.72403,0.282378
89.6663,0.807846,0.271803
90.6513,0.92041,0.268641
91.4684,0.942543,0.256177
92.408,1.03989,0.255054
93.5692,1.2843,0.254004
94.2624,1.2001,0.26121
95.1117,1.31436,0.26706
96.0183,1.43359,0.266384
96.5051,1.43616,0.266487
97.3948,1.56302,0.264365
97.845,1.52533,0.258627
98.5602,1.58853,0.256679
99.2141,1.64386,0.252851
99.9117,1.7084,0.243691
100.607,1.76349,0.247149
101.206,1.79945,0.244121
101.911,1.86848,0.24021
102.517,1.89836,0.243603
103.305,2.00558,0.228474
103.982,2.06218,0.223377
104.64,2.11797,0.22315
105.3,2.16138,0.222034
105.905,2.19812,0.221983
106.562,2.24599,0.213543
107.153,2.26449,0.217321
107.803,2.32139,0.211835
108.494,2.3476,0.209684
109.436,2.45805,0.202953
110.435,2.58009,0.187988
111.423,2.74884,0.170616
112.297,2.84129,0.167419
113.238,2.91965,0.167929
114.077,3.00649,0.158485
114.669,3.0579,0.156373
115.41,3.12566,0.153919
116.081,3.19165,0.148736
116.778,3.26833,0.138734
117.8,3.36824,0.129881
118.199,3.43353,0.120624
119.435,3.5413,0.130437
120.255,3.62384,0.126241
121.044,3.71833,0.123701
121.844,3.8008,0.117861
121.306,3.56053,0.107461
121.876,3.59275,0.117643
122.662,3.65836,0.103881
123.173,3.70123,0.0956235
123.556,3.7052,0.107211
124.444,3.80362,0.085968
125.117,3.85835,0.0830822
125.82,3.93491,0.079361
126.575,4.05318,0.0832424
127.142,4.0814,0.0777264
127.672,4.12438,0.0643349
128.332,4.18751,0.0660114
128.945,4.23518,0.0635471
128.306,4.4181,-0.0552902
130.212,4.3458,0.0692005
130.844,4.40034,0.0722065
131.552,4.45646,0.0699835
131.966,4.49338,0.130183
132.073,4.57627,0.106174
133.121,4.61319,0.0913811
133.701,4.66364,0.0848732
134.292,4.71808,0.0791779
134.892,4.7774,0.0752106
135.496,4.84726,0.072361
136.098,4.90579,0.0671444
136.698,4.96739,0.0599365
137.292,5.02335,0.0557065
137.879,5.0762,0.0475063
138.462,5.13046,0.0424757
139.049,5.18422,0.0348201
139.643,5.24371,0.0262122
140.241,5.30524,0.0200882
140.858,5.37781,0.0157995
141.404,5.41423,0.0135964
141.986,5.47144,0.00623703
142.567,5.53122,0.000236511
143.152,5.58972,-0.00592041
143.727,5.64726,-0.0123024
144.294,5.69814,-0.0197864
144.839,5.75312,-0.0248718
145.41,5.8076,-0.0319507
145.988,5.86647,-0.0378695
146.541,5.91823,-0.0436625
147.099,5.97168,-0.052
147.679,6.0363,-0.0569124
148.215,6.08307,-0.059994
148.783,6.14664,-0.0623207
149.336,6.19872,-0.0684404
149.878,6.25453,-0.0692642
150.467,6.32729,-0.0782547
151.052,6.40556,-0.0828905
151.605,6.46832,-0.0864601
152.161,6.52115,-0.0912971
152.736,6.60066,-0.103255
153.282,6.66608,-0.112114
153.784,6.72069,-0.116816
154.341,6.77339,-0.122232
154.915,6.82423,-0.125546
155.453,6.86719,-0.12289
156,6.92128,-0.122078
156.543,6.97832,-0.126696
157.098,7.02708,-0.135597
157.622,7.08824,-0.135242
158.161,7.13605,-0.143581
158.745,7.20081,-0.156055
159.26,7.25056,-0.132061
159.95,7.33693,-0.14996
160.602,7.44247,-0.166603
161.304,7.5856,-0.190872
161.788,7.5968,-0.183205
162.388,7.66891,-0.195494
163.008,7.75121,-0.204683
163.612,7.82541,-0.196205
164.355,7.95992,-0.207583
164.942,8.03719,-0.218643
164.69,7.23816,-0.176468
165.901,7.87427,-0.164993
166.969,8.16821,-0.176743
166.513,7.31427,-0.17351
168.6,8.50961,-0.28914
169.184,8.51691,-0.217031
169.784,8.53595,-0.248023
170.731,8.8595,-0.293967
171.511,8.88745,-0.225098
172.163,8.87358,-0.24216
172.98,9.00061,-0.246927
173.762,9.07495,-0.238251
174.698,9.29575,-0.257029
175.34,9.28979,-0.27359
176.105,9.36819,-0.271711
176.927,9.47868,-0.280732
177.67,9.54945,-0.298132
178.459,9.64767,-0.306858
179.425,9.94411,-0.355318
180.122,9.9281,-0.352364
180.907,9.96773,-0.34431
181.764,10.1143,-0.353378
182.663,10.2257,-0.382355
183.424,10.2862,-0.400061
184.12,10.3384,-0.373625
185.015,10.5581,-0.433887
185.702,10.6081,-0.422085
186.358,10.5995,-0.412558
187.247,10.7957,-0.445182
188.094,10.9358,-0.453596
188.778,10.9733,-0.457687
189.589,11.0981,-0.460278
190.292,11.1586,-0.457637
191.194,11.3281,-0.481353
192.014,11.437,-0.477581
192.876,11.5421,-0.473685
193.691,11.6617,-0.480649
194.612,11.8018,-0.503118
195.356,11.8571,-0.50335
196.217,11.9735,-0.499323
197.135,12.122,-0.515687
197.772,12.2123,-0.528458
198.593,12.3295,-0.55463
199.974,12.5775,-0.523989
200.128,12.5821,-0.562606
201.589,12.7715,-0.53231
202.189,12.8206,-0.554875
203.446,13.0253,-0.54749
204.02,13.0599,-0.553557
204.775,13.1313,-0.560459
205.624,13.2271,-0.534423
206.583,13.3944,-0.528742
207.456,13.4916,-0.554758
208.485,13.6389,-0.566439
209.332,13.7477,-0.563432
210.337,13.8629,-0.566191
211.487,14.0317,-0.564486
212.161,14.0742,-0.599099
213.176,14.179,-0.589812
214.154,14.3316,-0.615587
215.183,14.4166,-0.626681
216.063,14.4995,-0.62834
217.032,14.6043,-0.619735
217.552,14.7978,-0.683525
219.293,14.8982,-0.620105
219.834,15.0488,-0.684929
220.788,15.0872,-0.666222
222.088,15.2725,-0.674834
223.418,15.4586,-0.700922
223.908,15.5029,-0.706469
224.859,15.6072,-0.714081
225.75,15.73,-0.730206
226.778,15.9087,-0.756344
227.463,15.9512,-0.761139
229.094,16.2172,-0.772141
230.265,16.376,-0.795408
231.396,16.4999,-0.781679
232.623,16.7161,-0.788474
233.848,16.866,-0.799736
234.892,16.9883,-0.800652
236.104,17.1429,-0.806616
237.269,17.3259,-0.819906
238.37,17.4452,-0.836967
239.49,17.5988,-0.83744
240.857,17.8268,-0.841564
242.178,18.0427,-0.861092
243.615,18.2983,-0.88488
245.057,18.5722,-0.90884
246.357,18.7621,-0.90789
247.752,18.9971,-0.910942
249.111,19.2658,-0.927376
250.251,19.4073,-0.935318
251.473,19.5648,-0.957054
252.759,19.7521,-0.968857
254.112,19.9894,-0.986735
255.355,20.213,-1.01456
257.04,20.4638,-1.04117
258.493,20.7509,-1.05704
260.087,21.1821,-1.12175
261.592,21.4941,-1.15312
262.823,21.7089,-1.16022
264.169,21.9404,-1.17438
265.577,22.2059,-1.20308
266.783,22.3644,-1.201
267.948,22.4984,-1.1867
269.277,22.7361,-1.2061
270.645,22.9899,-1.23068
271.899,23.1517,-1.23112
273.083,23.3177,-1.25061
274.386,23.5119,-1.27476
275.662,23.7137,-1.26713
277.026,23.9705,-1.27985
278.264,24.1635,-1.27497
279.483,24.3163,-1.28185
280.843,24.5709,-1.30601
282.166,24.7853,-1.32632
283.365,24.9656,-1.33217
284.725,25.2014,-1.36625
285.977,25.3876,-1.34392
286.928,25.4635,-1.33095
288.491,25.8616,-1.37907
289.9,26.1478,-1.4066
291.102,26.3798,-1.43497
292.502,26.6413,-1.46578
293.865,26.8988,-1.46585
295.344,27.2376,-1.48162
296.687,27.5178,-1.50294
298.024,27.7764,-1.5271
299.384,28.0749,-1.54729
300.716,28.3575,-1.59015
302.102,28.6302,-1.59842
303.501,28.9234,-1.63099
304.897,29.2205,-1.64767
306.278,29.4895,-1.67347
307.749,29.7707,-1.69773
309.053,30.0512,-1.71508
310.466,30.3272,-1.74486
311.794,30.6143,-1.76259
313.1,30.8896,-1.79036
314.368,31.126,-1.80119
315.627,31.3864,-1.83267
316.929,31.6678,-1.87542
318.155,31.9131,-1.8923
319.388,32.1505,-1.92445
320.585,32.4407,-1.95609
321.889,32.7025,-1.96984
323.226,33.0199,-1.98987
324.462,33.2961,-2.02175
325.715,33.5785,-2.04367
326.916,33.8558,-2.06571
328.142,34.1465,-2.09235
329.435,34.4348,-2.12471
330.63,34.7232,-2.14803
331.822,35.0099,-2.16833
332.815,35.174,-2.1804
333.909,35.4396,-2.18867
334.918,35.6357,-2.20484
336.05,35.9137,-2.23417
337.179,36.1796,-2.24646
338.327,36.4481,-2.26308
339.407,36.7379,-2.27497
340.612,37.0169,-2.28668
341.678,37.2751,-2.30097
342.731,37.5279,-2.31607
343.568,37.615,-2.32681
344.457,37.753,-2.31094
345.433,37.9694,-2.37544
346.308,38.1122,-2.36587
347.396,38.3722,-2.37835
348.418,38.6116,-2.38667
349.344,38.8086,-2.41595
350.341,39.0284,-2.43478
351.258,39.2231,-2.448
352.293,39.4579,-2.46772
353.328,39.694,-2.48075
354.431,39.9546,-2.50647
355.557,40.2021,-2.52995
355.927,40.1981,-2.53119
356.907,40.4312,-2.54527
357.808,40.6045,-2.55498
358.874,40.8979,-2.5708
359.903,41.1611,-2.59308
360.737,41.3237,-2.61023
361.647,41.5208,-2.62389
362.581,41.7219,-2.64252
363.448,41.8965,-2.65776
364.34,42.0985,-2.65912
365.217,42.2661,-2.67172
366.063,42.4556,-2.68674
366.85,42.6111,-2.68701
367.728,42.8146,-2.69821
368.454,42.937,-2.69586
369.129,43.0532,-2.70145
370.035,43.2632,-2.71242
370.721,43.371,-2.7056
371.493,43.525,-2.70682
372.231,43.6487,-2.69797
373.305,43.9923,-2.73608
374.181,44.2155,-2.74847
374.991,44.395,-2.75864
375.847,44.5999,-2.7683
376.71,44.8842,-2.79158
376.869,44.7859,-2.76427
377.879,45.123,-2.8017
378.168,45.0515,-2.78223
378.858,45.1929,-2.79412
379.605,45.346,-2.78617
380.338,45.534,-2.80423
381.032,45.6942,-2.82037
381.716,45.845,-2.82352
382.455,46.0325,-2.83846
383.181,46.218,-2.85911
383.875,46.3559,-2.85886
384.591,46.5165,-2.87547
385.33,46.7071,-2.88871
386.039,46.8575,-2.90693
386.721,46.9989,-2.9265
387.505,47.2007,-2.94501
388.24,47.3908,-2.96168
389.035,47.5915,-2.9815
389.908,47.8218,-3.00304
390.691,48.0097,-3.02018
391.539,48.2334,-3.04866
392.361,48.4396,-3.06745
393.198,48.6606,-3.10111
394.043,48.8622,-3.1303
394.787,49.0152,-3.14248
395.528,49.172,-3.16491
396.229,49.2867,-3.18921
397.034,49.4279,-3.2284
397.926,49.636,-3.24607
398.533,49.6678,-3.24228
399.505,49.9626,-3.2908
400.33,50.1295,-3.31091
401.193,50.3038,-3.3324
402.113,50.5217,-3.35748
403.062,50.7411,-3.38554
403.883,50.8867,-3.41341
404.835,51.0842,-3.42983
405.777,51.2866,-3.45257
406.653,51.4427,-3.46512
407.593,51.6318,-3.48339
408.55,51.8397,-3.50625
409.465,51.9802,-3.52932
410.405,52.148,-3.56174
411.35,52.2966,-3.57849
412.333,52.4351,-3.62923
413.291,52.6016,-3.64286
414.329,52.7819,-3.62915
415.248,52.8194,-3.66133
416.392,52.9987,-3.67469
417.504,53.1945,-3.69621
418.302,53.2859,-3.70809
419.227,53.4071,-3.72993
