79.4066,1.49869,0.632207
80.3845,1.44242,0.651525
81.5103,1.4045,0.620986
88.1465,2.62039,0.62488
83.2486,1.25922,0.628369
84.4238,1.23017,0.646101
85.1908,0.907951,0.620296
86.177,0.919144,0.668662
92.9152,2.08269,0.662592
88.7709,1.20809,0.582839
89.7773,1.01851,0.619668
90.9611,1.07892,0.698874
91.8793,0.981567,0.729675
92.9393,0.882248,0.708791
93.7207,0.634506,0.692799
95.149,0.964073,0.666997
96.2348,1.01119,0.715736
97.1961,0.817505,0.839889
99.4484,1.60411,0.815104
99.7417,1.02292,0.598988
100.274,1.02947,0.608076
101.989,1.12577,0.631693
103.133,1.19509,0.723777
104.258,1.29515,0.782587
104.913,1.17818,0.83366
105.994,1.24082,0.820093
107.065,1.31289,0.795919
108.256,1.39928,0.732387
109.28,1.49661,0.680215
110.191,1.57176,0.55407
111.363,1.68357,0.608134
112.33,1.77573,0.590164
113.288,1.90639,0.614455
114.402,1.98005,0.624392
115.362,2.12009,0.674715
116.286,2.17248,0.70077
117.2,2.2269,0.801872
118.765,2.36077,0.697843
119.198,2.31895,0.577236
120.131,2.37642,0.401697
121.665,2.43515,0.342835
121.581,2.55569,0.35684
122.311,2.5592,0.431744
123.106,2.70057,0.425312
123.722,2.8544,0.421481
123.979,2.75665,0.364891
124.737,2.89386,0.403742
124.557,2.625,0.427677
126.288,3.386,0.429951
126.424,3.55828,0.320466
128.631,3.7453,0.312619
127.543,3.93801,0.374535
129.672,3.89279,0.353038
129.121,4.26274,0.357772
128.901,4.30887,0.354226
129.218,4.44033,0.455226
130.55,4.62354,0.517473
130.883,4.82138,0.541314
132.131,4.96496,0.59714
133.104,5.12559,0.684377
133.104,5.12559,0.684377
133.18,5.15524,0.702509
134.384,5.26164,0.664527
134.384,5.26164,0.664527
134.723,5.32362,0.658664
135.161,5.35778,0.644996
135.592,5.37453,0.627398
136.525,5.60022,0.59159
135.965,5.38608,0.599049
136.265,5.33728,0.614394
136.524,5.29261,0.608539
136.743,5.26218,0.604168
136.881,5.24059,0.564986
137.13,5.1874,0.57768
137.406,5.12186,0.583972
137.654,5.02522,0.587469
137.943,4.94407,0.603647
138.249,4.88569,0.645489
138.972,4.91965,0.740257
138.925,4.7459,0.754372
138.956,4.56135,0.772615
138.895,4.34861,0.804405
139.162,4.34711,0.790908
139.492,4.21843,0.803669
139.733,4.0511,0.815166
139.992,3.89145,0.827993
140.261,3.7271,0.850965
140.53,3.60811,0.869985
140.932,3.53491,0.894333
141.181,3.40644,0.888039
141.481,3.29247,0.900685
141.726,3.19124,0.899339
141.979,3.03078,0.905079
142.213,2.94128,0.915824
142.45,2.82537,0.933714
142.681,2.74835,0.938609
142.898,2.66826,0.962979
143.117,2.63471,0.967915
143.32,2.61035,0.948845
143.508,2.57964,0.930846
143.668,2.56264,0.915276
143.811,2.5549,0.916243
143.951,2.54311,0.917219
143.94,2.44681,0.924459
144.042,2.42909,0.935328
144.195,2.44417,0.938896
144.214,2.40848,0.940285
144.382,2.42213,0.94364
144.35,2.33478,0.937667
144.38,2.27527,0.946533
144.625,2.4006,0.952413
144.669,2.36533,0.95316
144.745,2.3407,0.967232
144.833,2.3291,0.966354
144.887,2.28522,0.975851
144.769,2.11652,0.952652
144.857,2.08008,0.957825
144.932,2.06403,0.942478
144.991,2.03078,0.937821
145.017,1.98804,0.935369
145.029,1.94612,0.935116
145.034,1.90341,0.948224
145.037,1.87106,0.953705
145.048,1.82429,0.994578
145.034,1.7814,1.0127
145.036,1.74032,1.02311
145.064,1.67374,1.01563
145.122,1.67824,1.02015
145.102,1.6077,1.02598
145.116,1.5558,1.04299
145.121,1.51669,1.04164
144.901,1.30099,1.06195
145.158,1.4549,1.06829
145.151,1.40063,1.08359
144.929,1.2652,1.0915
145.028,1.24371,1.13018
145.049,1.24033,1.14768
145.082,1.22681,1.15968
145.353,1.39178,1.17224
145.409,1.37297,1.17894
145.499,1.41125,1.16699
145.456,1.26964,1.18651
145.817,1.47687,1.19514
145.938,1.48289,1.22412
146.08,1.49207,1.23774
146.241,1.50342,1.24468
146.445,1.48926,1.28519
146.648,1.5063,1.29856
146.876,1.51408,1.27327
147.038,1.48091,1.28271
147.392,1.52824,1.25691
147.646,1.54081,1.26223
147.989,1.57002,1.30363
148.29,1.58999,1.29097
148.633,1.60401,1.2913
148.977,1.57735,1.30144
149.453,1.64641,1.34308
149.872,1.67404,1.38156
150.26,1.67784,1.40399
150.729,1.69252,1.43014
151.295,1.73364,1.51281
151.744,1.73416,1.46798
