21.5915,-64.6398,1.04285
21.8233,-66.2137,1.00586
21.9161,-66.8445,1.02853
22.0643,-67.9438,1.09608
22.2001,-69.0582,1.10831
22.349,-70.199,1.16093
22.5266,-71.2692,1.09448
22.6862,-72.3823,1.06667
22.8475,-73.5261,1.06338
23.0365,-74.765,1.06762
23.2075,-75.9498,1.06253
23.3138,-77.0756,1.11916
23.5232,-78.2901,1.05988
23.6732,-79.5068,1.12078
23.577,-78.5595,1.07098
23.6367,-78.8169,1.07728
23.6031,-78.7749,1.11734
23.6743,-79.0737,1.14751
23.8175,-80.3361,1.24772
23.9685,-81.6445,1.24011
24.2069,-83.0262,1.13599
24.1556,-83.4779,1.2211
24.7056,-85.0843,1.04546
25.0041,-86.3572,0.918651
25.3456,-87.7212,0.933478
25.4441,-88.8761,0.999632
25.6837,-90.133,1.03411
25.8702,-91.3582,0.988465
26.1057,-92.6382,0.8424
26.3419,-93.8788,0.676137
51.4844,-134.047,-0.804199
26.534,-95.9786,0.561915
26.7383,-97.2502,0.579673
26.9807,-98.5522,0.558764
27.1451,-99.7051,0.546534
27.0187,-100.576,0.538078
27.3906,-102.105,0.569736
27.3584,-103.153,0.563839
27.8408,-104.831,0.555557
27.7707,-105.99,0.542231
28.1628,-107.549,0.498166
28.3375,-108.857,0.514639
28.5557,-110.22,0.534403
28.7638,-111.607,0.560351
29.042,-112.961,0.561351
29.2876,-114.485,0.576956
29.509,-115.735,0.567939
30.8873,-120.649,0.60929
29.9744,-118.768,0.601268
81.6997,-248.627,-2.31928
30.3307,-121.004,0.224585
30.6348,-123.666,0.365051
31.0569,-125.852,0.487007
31.0999,-126.027,0.470277
29.821,-126.001,0.401039
29.821,-126.001,0.401039
29.6642,-125.79,0.411056
29.8956,-126.228,0.42293
29.9348,-126.339,0.410217
29.9063,-126.283,0.410248
29.9199,-126.311,0.40979
29.9414,-126.363,0.409195
29.9294,-126.346,0.403748
29.9199,-126.333,0.404388
29.9199,-126.333,0.404388
30.8027,-129.42,0.395752
36.3057,-134.439,-0.167908
31.8145,-129.951,0.496582
31.8145,-129.951,0.496582
27.0088,-123.068,0.748901
19.2666,-113.037,1.28265
11.8018,-106.13,1.72974
-13.7119,-82.7158,3.07544
-13.7119,-82.7158,3.07544
-13.7119,-82.7158,3.07544
-13.7119,-82.7158,3.07544
-13.7119,-82.7158,3.07544
-13.7119,-82.7158,3.07544
-13.7112,-82.7534,3.0912
-13.7058,-82.7964,3.10435
-13.7886,-82.7031,3.11243
-13.7886,-82.7031,3.11243
-12.8826,-85.9348,3.0452
-14.3472,-83.1479,3.65585
-12.7874,-86.2609,3.06439
-12.7874,-86.2609,3.06439
-12.6763,-86.5654,3.05957
-12.4907,-87.0166,3.05661
-12.3916,-87.2607,3.05223
-11.1777,-90.8242,3.03198
-9.3219,-95.2947,2.82175
-11.3164,-91.8384,2.98996
-8.67896,-98.1429,2.52292
-8.71558,-98.1133,2.49927
-8.36832,-99.1959,2.44785
-7.7626,-100.385,2.41459
-8.71326,-99.9794,2.40869
-8.71326,-99.9794,2.40869
-8.55676,-100.47,2.40149
-8.46271,-100.872,2.40028
-8.44702,-100.947,2.39685
-8.25598,-101.354,2.39458
-8.11572,-101.724,2.38813
-7.9812,-102.068,2.38565
-7.823,-102.443,2.38252
-7.29321,-103.237,2.44159
-7.51367,-103.197,2.44612
-9.43457,-101.319,2.41594
-9.53011,-101.466,2.45165
-11.6611,-99.5205,2.41647
-9.8691,-101.886,2.44786
-9.8691,-101.886,2.44786
-9.62959,-102.621,2.44527
-9.16968,-104.98,2.44687
-9.16968,-104.98,2.44687
-8.88506,-106.184,2.37368
-8.61223,-107.365,2.2017
-8.2983,-108.73,2.10056
-8.0068,-110.112,2.03769
-7.70244,-111.376,2.08776
-7.38271,-112.68,2.13158
-7.08499,-114.035,2.15543
-6.7415,-115.49,2.1057
-6.42064,-116.809,2.00716
-6.10482,-118.122,1.96177
-5.75003,-119.521,1.99275
-5.43094,-120.883,2.07935
-5.0791,-122.245,2.07362
-4.65515,-123.745,2.03911
-4.2875,-125.105,1.93289
-3.91709,-126.273,1.77094
-3.56245,-127.638,1.7747
-3.21844,-129.036,1.84858
-2.86335,-130.48,1.93192
-2.86335,-130.48,1.93192
-5.70313,-127.945,1.91797
-7.10156,-127.156,1.95386
-7.0451,-127.326,1.95134
-7.07162,-127.253,1.95271
-7.05579,-127.303,1.94999
-7.03479,-127.359,1.94753
-7.00818,-127.418,1.94575
-7.02417,-127.4,1.94708
-6.01111,-130.659,1.84956
-5.58789,-133.123,1.84692
81.9375,-195.688,-6.85547
81.9375,-195.688,-6.85547
81.9375,-195.688,-6.85547
82.5896,-197.925,-6.86906
83.3896,-200.495,-6.93798
82.3594,-200.266,-6.7876
82.5098,-202,-6.71069
